source_system,version,as_of_date,period,bu,metric,amount
Anaplan,Q1 FY26 Start Forecast,2026-01-01,Q1 FY26,Enterprise Solutions,Bookings,5250000
Anaplan,Q1 FY26 Start Forecast,2026-01-01,Q1 FY26,Growth & Self-Serve,Bookings,1390000
Anaplan,Q1 FY26 Start Forecast,2026-01-01,Q1 FY26,Platform & Data,Bookings,950000
Anaplan,Q1 FY26 Month 2 Forecast,2026-02-28,Q1 FY26,Enterprise Solutions,Bookings,5050000
Anaplan,Q1 FY26 Month 2 Forecast,2026-02-28,Q1 FY26,Growth & Self-Serve,Bookings,1510000
Anaplan,Q1 FY26 Month 2 Forecast,2026-02-28,Q1 FY26,Platform & Data,Bookings,1600000
Anaplan,Q2 FY26 Start Forecast,2026-04-01,Q2 FY26,Enterprise Solutions,Bookings,6350000
Anaplan,Q2 FY26 Start Forecast,2026-04-01,Q2 FY26,Growth & Self-Serve,Bookings,2050000
Anaplan,Q2 FY26 Start Forecast,2026-04-01,Q2 FY26,Platform & Data,Bookings,1800000
